Instance;Seed;Cost;Wall time
./Instances/CVRP/CMT12.vrp;4;820;0.250901
./Instances/CVRP/CMT12.vrp;4;820;0.500276
./Instances/CVRP/CMT12.vrp;4;820;0.751534
./Instances/CVRP/CMT12.vrp;4;820;1.00095
./Instances/CVRP/CMT12.vrp;4;820;1.2504
./Instances/CVRP/CMT12.vrp;4;820;1.50021
./Instances/CVRP/CMT12.vrp;4;820;1.75099
./Instances/CVRP/CMT12.vrp;4;820;2.00034
./Instances/CVRP/CMT12.vrp;4;820;2.25029
./Instances/CVRP/CMT12.vrp;4;820;2.50022
./Instances/CVRP/CMT12.vrp;4;820;2.75011
./Instances/CVRP/CMT12.vrp;4;820;3.00092
./Instances/CVRP/CMT12.vrp;4;820;3.25084
./Instances/CVRP/CMT12.vrp;4;820;3.5
./Instances/CVRP/CMT12.vrp;4;820;3.75008
./Instances/CVRP/CMT12.vrp;4;820;4.00083
./Instances/CVRP/CMT12.vrp;4;820;4.25042
./Instances/CVRP/CMT12.vrp;4;820;4.50194
./Instances/CVRP/CMT12.vrp;4;820;4.75036
./Instances/CVRP/CMT12.vrp;4;820;5.00079
./Instances/CVRP/CMT12.vrp;4;820;5.25087
./Instances/CVRP/CMT12.vrp;4;820;5.50149
./Instances/CVRP/CMT12.vrp;4;820;5.75001
./Instances/CVRP/CMT12.vrp;4;820;6.00064
./Instances/CVRP/CMT12.vrp;4;820;6.25045
./Instances/CVRP/CMT12.vrp;4;820;6.50004
./Instances/CVRP/CMT12.vrp;4;820;6.75048
./Instances/CVRP/CMT12.vrp;4;820;7.00064
./Instances/CVRP/CMT12.vrp;4;820;7.25048
./Instances/CVRP/CMT12.vrp;4;820;7.50031
./Instances/CVRP/CMT12.vrp;4;820;7.75033
./Instances/CVRP/CMT12.vrp;4;820;8.00033
./Instances/CVRP/CMT12.vrp;4;820;8.25047
./Instances/CVRP/CMT12.vrp;4;820;8.50034
./Instances/CVRP/CMT12.vrp;4;820;8.75004
./Instances/CVRP/CMT12.vrp;4;820;9.0009
./Instances/CVRP/CMT12.vrp;4;820;9.25133
./Instances/CVRP/CMT12.vrp;4;820;9.50112
./Instances/CVRP/CMT12.vrp;4;820;9.75132
./Instances/CVRP/CMT12.vrp;4;820;10.0004
./Instances/CVRP/CMT12.vrp;4;820;10.2503
./Instances/CVRP/CMT12.vrp;4;820;10.5001
./Instances/CVRP/CMT12.vrp;4;820;10.7501
./Instances/CVRP/CMT12.vrp;4;820;11.0005
./Instances/CVRP/CMT12.vrp;4;820;11.2504
./Instances/CVRP/CMT12.vrp;4;820;11.5001
./Instances/CVRP/CMT12.vrp;4;820;11.7507
./Instances/CVRP/CMT12.vrp;4;820;12.0013
./Instances/CVRP/CMT12.vrp;4;820;12.25
./Instances/CVRP/CMT12.vrp;4;820;12.5003
./Instances/CVRP/CMT12.vrp;4;820;12.7509
./Instances/CVRP/CMT12.vrp;4;820;13.0003
./Instances/CVRP/CMT12.vrp;4;820;13.2505
./Instances/CVRP/CMT12.vrp;4;820;13.5
./Instances/CVRP/CMT12.vrp;4;820;13.7501
./Instances/CVRP/CMT12.vrp;4;820;14.0009
./Instances/CVRP/CMT12.vrp;4;820;14.2513
./Instances/CVRP/CMT12.vrp;4;820;14.5006
./Instances/CVRP/CMT12.vrp;4;820;14.7512
./Instances/CVRP/CMT12.vrp;4;820;15.0005
./Instances/CVRP/CMT12.vrp;4;820;15.251
./Instances/CVRP/CMT12.vrp;4;820;15.5009
./Instances/CVRP/CMT12.vrp;4;820;15.7512
./Instances/CVRP/CMT12.vrp;4;820;16.0004
